time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-02 18:44:04.732654,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6564673157162726,0.6336405529953917,0.7575757575757576,0.0421819143278007,0.0826639025654314,0.0421819143278007,0.0826639025654314,0.0215627631963423,0.035291304470138,0.0048533641802766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549654
2024-02-02 18:43:16.858810,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6564673157162726,0.6516129032258065,0.7809278350515464,-0.0694808752597978,-0.0339954052403524,0.0694808752597978,0.0339954052403524,-0.0890562338472507,0.1440183319642007,0.0193302782995236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549653
2024-02-02 18:43:11.516379,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6620305980528511,0.653276955602537,0.7963917525773195,-0.0740399161511357,-0.0213743565882456,0.0740399161511357,0.0213743565882456,-0.0919525888958203,0.1462882096069868,0.0199589524161397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549653
2024-02-02 18:43:11.494415,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6453407510431154,0.6436285097192225,0.7680412371134021,-0.1277102179935781,-0.1328990606915403,0.1277102179935781,0.1328990606915403,-0.1508065234827554,0.2530657414607882,0.0327336104657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549653
2024-02-02 18:43:11.362072,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.655076495132128,0.6388888888888888,0.8298969072164949,-0.0142430990429277,0.0078518044609882,0.0142430990429277,0.0078518044609882,-0.0350949113269761,0.0508772383142555,0.0076175959114904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549653
2024-02-02 18:43:11.274664,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6258692628650904,0.640661938534279,0.6984536082474226,0.0452524337226556,0.0416145636432373,0.0452524337226556,0.0416145636432373,0.0238659656002139,0.0400490518633727,0.005180274720917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549653
2024-02-02 18:43:03.113219,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6870653685674548,0.6839729119638827,0.7809278350515464,-0.0421228175921959,-0.0227120714223398,0.0421228175921959,0.0227120714223398,-0.0698779074948756,0.1176638304896531,0.015167488456576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549653
2024-02-02 18:43:03.029280,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6662030598052852,0.6947368421052632,0.6804123711340206,-0.0214250984625929,0.0137261174280978,0.0214250984625929,0.0137261174280978,-0.0446662507797879,0.086851043182921,0.0096951220691696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549653
2024-02-02 18:43:02.956847,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6842837273991655,0.6784922394678492,0.788659793814433,-0.1818233017426304,-0.1574432198214441,0.1818233017426304,0.1574432198214441,-0.2073344621691472,0.3694323144104805,0.0450033948402297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549653
2024-02-02 18:43:02.909830,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6842837273991655,0.680089485458613,0.7835051546391752,-0.1636544664522463,-0.1428446796754587,0.1636544664522463,0.1428446796754587,-0.1898672132608502,0.3383088527193332,0.04121200632156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549653
2024-02-02 18:43:02.897815,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6773296244784422,0.6866028708133971,0.7396907216494846,-0.1680644459788537,-0.1767237618867595,0.1680644459788537,0.1767237618867595,-0.1977898583013991,0.3815631124712031,0.0429316718282423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549653
2024-02-02 18:41:59.977280,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6842837273991655,0.6784922394678492,0.788659793814433,-0.0539086362913492,-0.0220432140052927,0.0539086362913492,0.0220432140052927,-0.0791818910970502,0.131522463178151,0.0171869831573368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549653
2024-02-02 18:40:45.635030,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6578581363004172,0.678391959798995,0.6958762886597938,-0.0031784713529861,0.0150638322621921,0.0031784713529861,0.0150638322621921,-0.0271544425630514,0.0498339957149633,0.0058940616410135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549653
2024-02-02 18:39:57.500655,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.655076495132128,0.6453089244851259,0.752,-0.108914573668213,-0.0651975683890576,0.108914573668213,0.0651975683890576,-0.1194479722292778,0.2111912816981529,0.0272902598068326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549652
2024-02-02 18:39:48.913517,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6411682892906815,0.6338672768878718,0.7386666666666667,-0.1275021503805768,-0.0978723404255319,0.1275021503805768,0.0978723404255319,-0.1377106087545508,0.246290127195639,0.0314627215592665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549652
2024-02-02 18:39:48.890505,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6411682892906815,0.6308724832214765,0.752,-0.102016778764673,-0.0424012158054711,0.102016778764673,0.0424012158054711,-0.1101176869020404,0.1889473225440916,0.0251585709560295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549652
2024-02-02 18:39:48.826321,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.631432545201669,0.6354679802955665,0.688,0.0648187884141436,0.1290273556231003,0.0648187884141436,0.1290273556231003,0.0573871814410296,0.0981067623899955,0.0131112404997669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549652
2024-02-02 18:39:48.690174,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6620305980528511,0.6466666666666666,0.776,0.0187233231088823,0.0414893617021276,0.0187233231088823,0.0414893617021276,0.0059097451528236,0.0094110667673389,0.0013501985643017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549652
2024-02-02 18:39:38.817912,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6675938803894298,0.6511111111111111,0.7813333333333333,0.0186308161708619,0.05,0.0186308161708619,0.05,0.0059097451528236,0.0094110667673389,0.0013501985643017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549652
2024-02-02 18:39:38.733855,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6689847009735744,0.6770025839793282,0.6986666666666667,0.0678534333057435,0.0776595744680851,0.0678534333057435,0.0776595744680851,0.0530522394378122,0.0952482291064968,0.0121208369683593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549652
2024-02-02 18:39:38.662264,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6592489568845619,0.6425438596491229,0.7813333333333333,-0.1302746343193784,-0.0639817629179331,0.1302746343193784,0.0639817629179331,-0.1394632122597578,0.2384205650764244,0.0318631386120036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549652
2024-02-02 18:39:38.615683,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6606397774687065,0.6452328159645233,0.776,-0.1099738824396792,-0.0496960486322188,0.1099738824396792,0.0496960486322188,-0.119778172889679,0.2047678323297821,0.0273657007008265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549652
2024-02-02 18:39:38.604237,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6536856745479833,0.6485849056603774,0.7333333333333333,-0.1425507570962559,-0.1063829787234043,0.1425507570962559,0.1063829787234043,-0.1534925069850139,0.2866426335262308,0.0350684094157973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549652
2024-02-02 18:38:36.216633,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6411682892906815,0.6326530612244898,0.744,0.0199271304996997,0.0702127659574468,0.0199271304996997,0.0702127659574468,0.0109050884768435,0.0176685231419242,0.0024914838836972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549652
2024-02-02 18:37:22.277747,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=780, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6522948539638387,0.6506024096385542,0.72,0.0097408182806692,0.0319148936170212,0.0097408182806692,0.0319148936170212,-0.0023960714588096,0.0041573627923374,0.0005474300769303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825229087795549652
2024-02-02 18:21:54.825525,5,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6447844228094576,0.6734941021423111,0.7031746461025211,-0.1210486979794144,-0.0939306078698064,0.1210486979794144,0.0939306078698064,-0.1500608399913869,0.2868779271278239,0.0334423679929433,0.0001188484237689,0.0012296766467935,0.0066680148046598,0.0009325206636252,0.0010469294115722,0.0009325206636252,0.0010469294115722,0.0005792835822856,0.0014458345545859,2.497193532199788e-05,791383743544824791
2024-02-02 18:21:54.820947,5,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6386648122392212,0.6655393548851493,0.7002002323254889,-0.1295363038857503,-0.0919546970344811,0.1295363038857503,0.0919546970344811,-0.1544473134912038,0.3023543519737573,0.0346811461599617,0.0001566075584038,0.000438184655376,0.0076278507597916,0.0017463699294586,0.0013925220055104,0.0017463699294586,0.0013925220055104,0.0013077660828425,0.0082735287002967,8.334381495653018e-05,791383743544824791
2024-02-02 18:21:54.816579,5,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=650, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6361613351877609,0.6671658430768648,0.6949707276758008,-0.0830046684970986,-0.0605544788566008,0.0830046684970986,0.0605544788566008,-0.110271931749012,0.2009405902053111,0.0247562195213952,0.000390435642147,0.0008843650320844,0.0145336028858241,0.002377774802432,0.0015026272360513,0.002377774802432,0.0015026272360513,0.0020403800894031,0.0053644260458851,0.0001093451630509,791383743544824791
2024-02-02 18:21:54.811680,5,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=650, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6214186369958276,0.6523223019251769,0.6908348334662668,0.0194414210663609,0.0389456265429978,0.0311914555158579,0.0389456265429978,-0.006402861864213,0.0313939013659871,0.0044614584078876,0.0002672542029282,0.0011261607078225,0.0144676601505025,0.0007241419412992,7.514045401052528e-05,0.000129203897181,7.514045401052528e-05,0.0007418882637973,0.0007385102719098,1.836472876968225e-05,791383743544824791
2024-02-02 18:21:54.806771,5,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=650, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6297635605006955,0.663041115363376,0.6804249873920735,-0.0036297657792583,0.0102000919819758,0.0370083289923196,0.0279502268370513,-0.0327790866995106,0.0878213063081541,0.0111973630505976,0.0002804079998297,0.00074595779438,0.0111450172510466,0.0024560224694986,0.0013115315409838,0.0010995812543071,0.0006343582371819,0.0020448314786658,0.0008715546178189,2.771658652960452e-05,791383743544824791
2024-02-02 18:21:54.798904,5,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6698191933240613,0.6780275459644128,0.7626900450291263,-0.0193260994766584,-0.0144653790006128,0.0309333115716468,0.0301097332394328,-0.0583761523513202,0.0979240442269608,0.0130354127293935,1.4391801315766384e-05,0.0001154021491703,0.0004921987571072,0.0009876642856367,0.0011793489708299,0.0004042926418298,0.0004820001247115,0.0010555462580649,0.0029730913191811,5.3279300757025325e-05,791383743544824791
2024-02-02 18:21:54.790957,5,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6681502086230876,0.7029844665138782,0.6888904684169221,-0.0008079069410533,0.0169173167114436,0.0231436927536411,0.0369435056619353,-0.0396926847195162,0.0740570463509781,0.0087681662639928,6.313822512723396e-05,0.0002292106251744,0.0008471333933864,0.0007366607609762,0.0012604045959614,0.0002016829603266,0.0001817775900832,0.0009547835079749,0.0031937336411871,4.5236457529422015e-05,791383743544824791
2024-02-02 18:21:54.783495,5,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6801112656467316,0.683403416860761,0.7807449962970041,-0.1752117031779389,-0.1399634799953484,0.1752117031779389,0.1399634799953484,-0.2087774750630905,0.3742787194954705,0.0466394950489495,2.39863355262778e-05,0.0001719367900901,0.0001487695227835,0.0005189285810824,0.0003865065855749,0.0005189285810824,0.0003865065855749,0.0003168901556041,0.0010703883151688,2.039326611956126e-05,791383743544824791
2024-02-02 18:21:54.775851,5,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6776077885952713,0.683409951163615,0.7721795957728231,-0.1532743500333426,-0.1177214951880098,0.1532743500333426,0.1177214951880098,-0.1867963982151173,0.3347067738100313,0.0417489907362451,9.594534210511154e-06,0.0001283788004813,0.0002127507449161,0.0006003586909161,0.0001637821749593,0.0006003586909161,0.0001637821749593,0.0004662581695053,0.0015572548147215,2.8074880541027824e-05,791383743544824791
2024-02-02 18:21:54.768085,5,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=650, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6773296244784422,0.6891581762981515,0.7551058008861599,-0.1275020665238094,-0.112950094425315,0.1275020665238094,0.112950094425315,-0.1660484761281203,0.3027966964145572,0.0371269786308831,4.255640174016997e-05,0.0001708033978465,0.0007771671086543,0.0007175921444714,0.0004674299014987,0.0007175921444714,0.0004674299014987,0.0005504037896673,0.0013227830500794,3.2988914698315175e-05,791383743544824791
